000000.jpg,690.666675567627,1354.3334007263184,1658.666655421257,1797.6665198802948,Cardiomegaly
000000.jpg,1052.0,715.0,1299.0,966.0000000000001,Aortic_enlargement
000000.jpg,1789.0,1729.0,1875.0,1992.0,Pleural_thickening
000000.jpg,1789.0,1729.0,1875.0,1992.0,Pleural_effusion
000001.jpg,953.9999514818192,1304.9999326467514,2043.666809797287,1673.0000525712967,Cardiomegaly
000001.jpg,1281.33325278759,734.3333438038826,1611.9999289512634,1050.3333061933517,Aortic_enlargement
000001.jpg,1592.0,452.0,1804.0,604.0,Pleural_thickening
000002.jpg,530.0000309944153,481.9999858736992,930.0000071525574,781.500019133091,Pulmonary_fibrosis
000002.jpg,1792.9999999999998,757.0,1971.9999999999998,917.0,Pulmonary_fibrosis
000002.jpg,1734.0,545.0,1887.0,747.0,Pulmonary_fibrosis
000002.jpg,1684.0,449.99999999999994,1915.9999999999998,739.0,Pulmonary_fibrosis
000002.jpg,529.0,440.00000000000006,771.0,741.0,Pulmonary_fibrosis
000002.jpg,627.0,357.0,947.0,433.0,Pleural_thickening
000002.jpg,1780.0,361.0,2047.0,612.0,Pleural_thickening
000002.jpg,1855.9999999999998,412.0,2045.0,587.0,Pleural_thickening
000003.jpg,161.00000031292439,56.00000265985727,2117.000013589859,2212.999999523163,Others
000003.jpg,458.00000000000006,792.0,669.0,962.0,Nodule_Mass
000003.jpg,1347.0,245.00000000000003,2188.0,2169.0,Others
000003.jpg,87.0,196.0,1013.0,2129.0,Others
000004.jpg,554.3332919478416,2347.6665914058685,670.6666350364685,2476.3333797454834,Nodule_Mass
000004.jpg,290.4999889433384,874.499998986721,1212.0000571012497,2858.5000038146973,Lung_Opacity
000004.jpg,1719.0000414848328,944.4999843835831,2051.000088453293,1392.5000578165054,Others
000004.jpg,557.0,2352.0,675.0,2484.0,Others
000005.jpg,558.9999854564667,536.666676402092,1017.9999768733978,1199.333295226097,Pulmonary_fibrosis
000005.jpg,1839.9999737739563,1022.9999870061874,2092.0000672340393,1173.9999800920486,Pulmonary_fibrosis
000005.jpg,514.4999995827675,337.5000059604645,973.9999920129776,691.4999932050705,Pleural_thickening
000005.jpg,501.00000000000006,1813.0,569.0,1864.9999999999998,Nodule_Mass
000005.jpg,536.0,1761.0,579.0,1790.0,Nodule_Mass
000005.jpg,558.0,1855.9999999999998,612.0,1902.0000000000002,Nodule_Mass
000005.jpg,1329.0,743.0,1521.0,957.9999999999999,Aortic_enlargement
000006.jpg,1890.999972820282,1614.5000904798508,2137.999951839447,2011.000007390976,Others
000006.jpg,491.0000041127205,1493.5000538825989,1120.5000281333923,1925.0000417232513,Others
000006.jpg,1343.0000096559525,753.0000135302544,1651.6666412353516,1091.666653752327,Aortic_enlargement
000006.jpg,1863.4999692440033,1599.0000069141388,2116.499960422516,2013.0000114440918,Pulmonary_fibrosis
000006.jpg,486.9999960064888,1598.0000048875809,1047.4999845027924,1924.4999885559082,Pulmonary_fibrosis
000006.jpg,485.99999999999994,1594.0,1002.0000000000001,1918.0000000000002,Lung_Opacity
000006.jpg,1857.0,1607.0,2126.0,2036.0,Lung_Opacity
000007.jpg,340.66667035222054,777.9999598860741,1299.3332892656326,2359.333246946335,Pleural_effusion
000007.jpg,585.0,1296.0,1010.0000000000001,1600.0,Others
000007.jpg,600.0,1332.0,903.0,1523.0,Lung_Opacity
000007.jpg,585.0,1296.0,1010.0000000000001,1600.0,Lung_Opacity
000008.jpg,376.3333223760128,285.66666319966316,804.00001257658,621.6666400432587,Pulmonary_fibrosis
000008.jpg,382.4999928474426,246.0000030696392,780.0000160932541,378.49998474121094,Pleural_thickening
000008.jpg,386.5000009536743,280.49999475479126,804.500013589859,627.500019967556,Others
000008.jpg,463.0,229.00000000000003,793.0,294.0,Pleural_thickening
000008.jpg,393.0,485.99999999999994,526.0,591.0,Nodule_Mass
000008.jpg,393.0,485.99999999999994,526.0,591.0,Others
000009.jpg,1753.0001103878021,666.4999946951866,1867.499977350235,753.0000135302544,Nodule_Mass
000009.jpg,1748.0,669.0,1871.9999999999998,754.0,Pulmonary_fibrosis
000009.jpg,1754.0,666.0,1859.0,744.0,Others
000009.jpg,1292.0,554.0,1477.0,805.0,Aortic_enlargement
000010.jpg,1737.999975681305,438.00000101327896,2274.9999165534973,1068.9999759197235,Pulmonary_fibrosis
000010.jpg,1753.4999549388885,498.5000193119049,2155.9999883174896,807.0000186562538,Others
000010.jpg,512.4999955296516,1204.0000408887863,776.0000079870224,1811.9999170303345,Others
000010.jpg,2312.9999935626984,1574.000060558319,2406.9999754428864,1681.9999665021896,Nodule_Mass
000010.jpg,2132.0,438.0,2395.0,762.0,Pleural_thickening
000010.jpg,415.0,1812.0,1240.0,2317.0,Pleural_effusion
000010.jpg,723.0,393.0,1202.0,1400.0,Others
000010.jpg,1855.0,319.0,2353.0,812.0,Others
000010.jpg,642.0,279.0,1181.0,874.0,Others
000010.jpg,771.0,800.0,1353.0,1957.9999999999998,Others
000010.jpg,331.0,462.0,1384.0,2365.0,Others
000010.jpg,527.0,1697.0,640.0,1810.0,Nodule_Mass
000010.jpg,389.0,1919.0,1049.0,2498.0,Pleural_effusion
000010.jpg,1730.0,487.00000000000006,2136.0,804.0,Pulmonary_fibrosis
000010.jpg,331.0,462.0,1384.0,2365.0,Pleural_effusion
000010.jpg,547.0,1813.9999999999998,1116.0,2147.0,Lung_Opacity
000010.jpg,390.0,857.0,783.0,1908.0,Lung_Opacity
000010.jpg,1732.0,372.0,2308.0,1120.0,Lung_Opacity
000010.jpg,331.0,462.0,1384.0,2365.0,Lung_Opacity
000010.jpg,643.0,314.0,1273.0,971.9999999999999,Lung_Opacity
000010.jpg,547.0,1813.9999999999998,1116.0,2147.0,Pulmonary_fibrosis
000010.jpg,518.0,1029.0,902.0,1481.0,Pulmonary_fibrosis
000010.jpg,1875.0,659.0,2335.0,1084.0,Pulmonary_fibrosis
000010.jpg,2300.0,1561.0,2403.0,1690.0,Others
000011.jpg,1196.3332891464233,1657.00002014637,2488.666772842407,2132.666677236557,Cardiomegaly
000011.jpg,1660.3333950042725,683.3333447575569,1959.6666395664215,1119.6667104959488,Aortic_enlargement
